# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
15.668,1.30022e-07,0.0519597,9.02143,1.09997e-05,-1.80777e-10,1.65461,6.25719e-06,13.3667,-0.000637705
15.768,1.30024e-07,0.0519599,9.02149,1.09995e-05,-1.80764e-10,1.65462,6.25709e-06,13.366,-0.000636395
15.868,1.30026e-07,0.0519601,9.02156,1.09993e-05,-1.8075e-10,1.65463,6.25713e-06,13.3652,-0.000635081
15.968,1.30028e-07,0.0519602,9.02163,1.09991e-05,-1.80737e-10,1.65463,6.25691e-06,13.3645,-0.000633764
16.068,1.3003e-07,0.0519604,9.0217,1.09989e-05,-1.80723e-10,1.65464,6.2568e-06,13.3638,-0.00063245
16.168,1.30032e-07,0.0519606,9.02175,1.09987e-05,-1.8071e-10,1.65465,6.2567e-06,13.3631,-0.00063116
16.268,1.30034e-07,0.0519606,9.02181,1.09985e-05,-1.80696e-10,1.65466,6.25636e-06,13.3624,-0.000629879
16.368,1.30036e-07,0.0519608,9.02189,1.09983e-05,-1.80682e-10,1.65466,6.25635e-06,13.3617,-0.000628553
16.468,1.30039e-07,0.051961,9.02195,1.09981e-05,-1.80667e-10,1.65467,6.25631e-06,13.361,-0.000627266
16.568,1.30041e-07,0.0519612,9.022,1.09979e-05,-1.80653e-10,1.65468,6.25621e-06,13.3602,-0.000625995
16.668,1.30043e-07,0.0519613,9.02205,1.09976e-05,-1.8064e-10,1.65468,6.25608e-06,13.3595,-0.000624754
16.768,1.30044e-07,0.0519615,9.0221,1.09974e-05,-1.80627e-10,1.65469,6.25587e-06,13.3588,-0.000623504
16.868,1.30046e-07,0.0519617,9.02216,1.09972e-05,-1.80613e-10,1.6547,6.25586e-06,13.3581,-0.000622227
16.968,1.30048e-07,0.0519618,9.02222,1.0997e-05,-1.80601e-10,1.6547,6.25557e-06,13.3574,-0.000620947
17.068,1.3005e-07,0.0519619,9.02225,1.09968e-05,-1.80587e-10,1.65471,6.25552e-06,13.3567,-0.000619739
17.168,1.30052e-07,0.0519621,9.02228,1.09966e-05,-1.80574e-10,1.65472,6.2554e-06,13.356,-0.000618537
17.268,1.30053e-07,0.0519622,9.02234,1.09964e-05,-1.80561e-10,1.65473,6.25524e-06,13.3553,-0.000617272
17.368,1.30055e-07,0.0519624,9.0224,1.09962e-05,-1.80549e-10,1.65473,6.25504e-06,13.3546,-0.000616022
17.468,1.30057e-07,0.0519626,9.02246,1.0996e-05,-1.80535e-10,1.65474,6.25506e-06,13.3539,-0.000614745
17.568,1.30059e-07,0.0519627,9.02252,1.09958e-05,-1.80522e-10,1.65475,6.25481e-06,13.3532,-0.000613492
17.668,1.3006e-07,0.0519628,9.02258,1.09956e-05,-1.80509e-10,1.65475,6.25458e-06,13.3525,-0.000612246
17.768,1.30062e-07,0.051963,9.02263,1.09954e-05,-1.80496e-10,1.65476,6.25449e-06,13.3518,-0.000610995
17.868,1.30064e-07,0.0519632,9.02268,1.09952e-05,-1.80483e-10,1.65477,6.25442e-06,13.3511,-0.000609772
17.968,1.30066e-07,0.0519634,9.02272,1.0995e-05,-1.80469e-10,1.65478,6.25444e-06,13.3504,-0.000608569
18.068,1.30068e-07,0.0519637,9.02277,1.09948e-05,-1.80454e-10,1.65478,6.25462e-06,13.3498,-0.000607343
18.168,1.3007e-07,0.0519638,9.02283,1.09946e-05,-1.80441e-10,1.65479,6.25441e-06,13.3491,-0.000606107
18.268,1.30072e-07,0.0519638,9.02286,1.09944e-05,-1.80428e-10,1.6548,6.25396e-06,13.3484,-0.000604926
18.368,1.30074e-07,0.051964,9.02289,1.09942e-05,-1.80414e-10,1.6548,6.25388e-06,13.3477,-0.000603746
18.468,1.30077e-07,0.0519642,9.02295,1.0994e-05,-1.804e-10,1.65481,6.25384e-06,13.347,-0.000602517
